Abuse Without Great Harm
	0.9457149
Accessory After the Fact
	0.7548871
Agg Abuse Elderlly/Disabled Adult
	0.48882124
Agg Assault Law Enforc Officer
	0.41647914
Agg Assault W/int Com Fel Dome
	0.41647914
Agg Batt W/Arm S/B/I 25 Min/Ma
	0.62264276
Agg Battery Grt/Bod/Harm
	0.6273507
Agg Fleeing and Eluding
	0.7101852
Agg Fleeing/Eluding High Speed
	0.7172846
Aggr Child Abuse-Torture,Punish
	0.4397029
Aggrav Battery w/Deadly Weapon
	0.6273507
Aggrav Child Abuse-Agg Battery
	0.47756508
Aggrav Child Abuse-Causes Harm
	0.47756508
Aggrav Stalking After Injunctn
	0.47235814
Aggravated Assault
	0.004894903
Aggravated Assault W/Dead Weap
	0.004894903
Aggravated Assault W/dead Weap
	0.004894903
Aggravated Assault W/o Firearm
	0.004894903
Aggravated Assault w/Firearm
	0.004894903
Aggravated Battery
	0.013604003
Aggravated Battery (Firearm)
	0.013604003
Aggravated Battery (Firearm/Actual Possession)
	0.013604003
Aggravated Battery / Pregnant
	0.013604003
Aggravated Battery On 65/Older
	0.013604003
Aggress/Panhandle/Beg/Solict
	0.71741074
Aid/Abet Burglary Assault/Batt
	0.8389117
Aide/Abet Prostitution Lewdness
	0.4466222
Aiding Escape
	0.49518353
Alcoholic Beverage Violation-FL
	0.54450923
Armed Carjacking
	0.39097288
